latitude,longitude,depth,time,year,month,day,hour,magnitude,rolling_mean_magnitude,time_since_last_hour,closest_eq_time,closest_eq_index,distance_to_closest_eq,time_diff_to_closest_eq
41.223,78.6354,10.0,2024-02-03 13:26:27.753000+00:00,2024,2,3,13,4.5,4.470000000000001,0.30296805555555556,2024-01-22 18:09:04.340000+00:00,280,3.9251773939103454,11.803743206018519
41.2418,78.5936,10.0,2024-02-03 08:36:29.913000+00:00,2024,2,3,8,4.9,4.470000000000001,4.8327333333333335,2024-01-22 18:09:04.340000+00:00,280,5.270259564598167,11.60237931712963
41.3442,78.7416,10.0,2024-01-31 19:21:27.249000+00:00,2024,1,31,19,4.1,4.45,61.25074,2024-01-22 18:09:04.340000+00:00,280,12.292920865885907,9.050265150462963
41.3376,78.8286,4.018,2024-01-31 05:13:03.094000+00:00,2024,1,31,5,4.1,4.44,14.140043055555555,2024-01-22 18:09:04.340000+00:00,280,17.24784756195145,8.461096689814815
41.1648,78.625,10.0,2024-01-30 03:52:35.738000+00:00,2024,1,30,3,4.2,4.46,25.34093222222222,2024-01-22 18:09:04.340000+00:00,280,10.358501078939268,7.405224513888889
41.164,78.6356,10.0,2024-01-30 03:45:08.552000+00:00,2024,1,30,3,4.0,4.369999999999999,0.12421833333333333,2024-01-22 18:09:04.340000+00:00,280,10.27580350719887,7.400048750000001
41.2507,78.7221,10.0,2024-01-30 01:44:58.324000+00:00,2024,1,30,1,4.3,4.4,2.002841111111111,2024-01-22 18:09:04.340000+00:00,280,5.749162701656015,7.316597037037037
41.2933,78.5831,10.0,2024-01-29 23:30:55.043000+00:00,2024,1,29,23,4.3,4.38,2.2342447222222224,2024-01-22 18:09:04.340000+00:00,280,7.260357512521131,7.223503506944444
41.2469,78.6747,6.662,2024-01-29 23:17:07.455000+00:00,2024,1,29,23,4.5,4.37,0.22988555555555554,2024-01-22 18:09:04.340000+00:00,280,1.995192348193487,7.21392494212963
41.1985,78.6388,10.0,2024-01-29 22:27:41.948000+00:00,2024,1,29,22,5.7,4.459999999999999,0.8237519444444444,2024-01-22 18:09:04.340000+00:00,280,6.454050505546503,7.179601944444444
41.2526,78.6898,10.0,2024-01-29 21:03:23.919000+00:00,2024,1,29,21,4.3,4.4399999999999995,1.4050080555555557,2024-01-22 18:09:04.340000+00:00,280,3.0343478255477976,7.12105994212963
41.2794,78.6936,10.0,2024-01-29 04:21:49.933000+00:00,2024,1,29,4,3.9,4.34,16.692773888888887,2024-01-22 18:09:04.340000+00:00,280,4.262352707351467,6.425527696759259
41.2492,78.6756,10.0,2024-01-29 04:05:22.147000+00:00,2024,1,29,4,4.2,4.35,0.274385,2024-01-22 18:09:04.340000+00:00,280,1.9565163875031537,6.414094988425926
40.9964,78.7719,10.0,2024-01-29 01:51:37.122000+00:00,2024,1,29,1,4.0,4.340000000000001,2.229173611111111,2024-01-22 18:09:04.340000+00:00,280,30.435802263342566,6.32121275462963
41.2577,78.4857,8.893,2024-01-28 09:52:17.740000+00:00,2024,1,28,9,4.4,4.36,15.988717222222222,2024-01-22 18:09:04.340000+00:00,280,14.090248379737341,5.655016203703704
41.2019,78.6244,10.0,2024-01-27 09:03:04.008000+00:00,2024,1,27,9,4.6,4.42,24.82048111111111,2024-01-22 18:09:04.340000+00:00,280,6.442918567599599,4.620829490740741
42.3798,80.3352,10.0,2024-01-27 05:29:26.103000+00:00,2024,1,27,5,4.3,4.42,3.560529166666667,2013-01-28 16:38:53.580000+00:00,720,57.309279423431725,4015.5350986458334
41.152,78.537,10.0,2024-01-27 00:37:21.777000+00:00,2024,1,27,0,4.1,4.4,4.867868333333334,2024-01-22 18:09:04.340000+00:00,280,15.102906734501115,4.269646261574074
41.2054,78.6426,6.274,2024-01-26 16:00:30.942000+00:00,2024,1,26,16,4.5,4.4,8.614120833333333,2024-01-22 18:09:04.340000+00:00,280,5.642705959924761,3.9107245601851854
41.2621,78.9039,10.0,2024-01-26 12:05:36.743000+00:00,2024,1,26,12,4.4,4.27,3.915055277777778,2024-01-22 18:09:04.340000+00:00,280,20.972493888744893,3.7475972569444442
41.2585,78.8037,10.0,2024-01-26 11:40:45.119000+00:00,2024,1,26,11,4.6,4.3,0.41434,2024-01-22 18:09:04.340000+00:00,280,12.567164767398763,3.7303330902777776
41.1536,78.7309,10.0,2024-01-26 10:36:46.192000+00:00,2024,1,26,10,4.5,4.36,1.0663686111111113,2024-01-22 18:09:04.340000+00:00,280,13.034124341089612,3.685901064814815
41.3228,78.777,10.0,2024-01-26 10:16:48.517000+00:00,2024,1,26,10,4.4,4.38,0.33268749999999997,2024-01-22 18:09:04.340000+00:00,280,12.74237228992138,3.6720390856481484
41.267,78.5902,10.0,2024-01-26 08:18:00.667000+00:00,2024,1,26,8,4.2,4.4,1.9799583333333335,2024-01-22 18:09:04.340000+00:00,280,5.480701980910248,3.5895408217592593
41.3275,78.8006,10.0,2024-01-26 02:26:06.454000+00:00,2024,1,26,2,4.1,4.37,5.865059166666667,2024-01-22 18:09:04.340000+00:00,280,14.667776869085328,3.3451633564814816
41.2564,78.6383,1.358,2024-01-26 01:55:13.585000+00:00,2024,1,26,1,4.7,4.38,0.5146858333333333,2024-01-22 18:09:04.340000+00:00,280,1.3028772534064121,3.323718113425926
41.2667,78.6613,4.374,2024-01-26 01:14:33.971000+00:00,2024,1,26,1,4.4,4.39,0.6776705555555556,2024-01-22 18:09:04.340000+00:00,280,1.3936363825502336,3.2954818402777777
41.2744,78.739,8.814,2024-01-26 00:17:32.354000+00:00,2024,1,26,0,4.4,4.42,0.9504491666666667,2024-01-22 18:09:04.340000+00:00,280,7.441695611233549,3.255879791666667
41.1999,78.5959,10.0,2024-01-25 22:38:10.386000+00:00,2024,1,25,22,4.7,4.4399999999999995,1.6561022222222221,2024-01-22 18:09:04.340000+00:00,280,7.854682787161818,3.186875532407407
41.1887,78.6544,10.459,2024-01-25 21:12:33.064000+00:00,2024,1,25,21,4.1,4.41,1.427033888888889,2024-01-22 18:09:04.340000+00:00,280,7.418858582150041,3.127415787037037
41.2271,78.6302,10.0,2024-01-25 21:11:07.624000+00:00,2024,1,25,21,4.0,4.35,0.023733333333333332,2024-01-22 18:09:04.340000+00:00,280,3.7231587538602464,3.126426898148148
41.2627,78.8624,10.0,2024-01-25 20:01:27.370000+00:00,2024,1,25,20,5.3,4.43,1.1611816666666666,2024-01-22 18:09:04.340000+00:00,280,17.499965072290088,3.078044328703704
41.2379,78.8559,1.894,2024-01-25 08:59:58.632000+00:00,2024,1,25,8,4.2,4.41,11.024649444444444,2024-01-22 18:09:04.340000+00:00,280,17.052553003321098,2.618683935185185
41.206,78.6071,6.874,2024-01-25 08:42:49.360000+00:00,2024,1,25,8,4.1,4.4,0.2859088888888889,2024-01-22 18:09:04.340000+00:00,280,6.749183140576765,2.6067710648148146
41.3977,78.9336,7.096,2024-01-25 08:14:47.579000+00:00,2024,1,25,8,4.1,4.4,0.46716138888888886,2024-01-22 18:09:04.340000+00:00,280,28.250916449384356,2.5873060069444445
41.104,78.5794,10.0,2024-01-25 05:00:25.079000+00:00,2024,1,25,5,4.3,4.36,3.2395833333333335,2024-01-22 18:09:04.340000+00:00,280,17.945957292101497,2.4523233680555556
41.3326,78.7653,10.0,2024-01-25 04:59:22.956000+00:00,2024,1,25,4,4.3,4.35,0.017256388888888887,2024-01-22 18:09:04.340000+00:00,280,12.670493938452548,2.4516043518518518
41.2756,78.6744,10.0,2024-01-25 01:43:50.877000+00:00,2024,1,25,1,4.5,4.359999999999999,3.258910833333333,2024-01-22 18:09:04.340000+00:00,280,2.8218620046608813,2.315816400462963
41.2167,78.5806,10.0,2024-01-25 01:24:34.948000+00:00,2024,1,25,1,4.9,4.38,0.32109138888888894,2024-01-22 18:09:04.340000+00:00,280,7.498449299961938,2.3024375925925926
41.232,78.703,10.0,2024-01-25 01:13:37.442000+00:00,2024,1,25,1,4.1,4.38,0.18264055555555556,2024-01-22 18:09:04.340000+00:00,280,4.880592832016126,2.2948275694444447
41.1193,78.6392,7.536,2024-01-24 22:21:48.970000+00:00,2024,1,24,22,5.1,4.49,2.8634644444444444,2024-01-22 18:09:04.340000+00:00,280,15.175549708795964,2.1755165509259258
41.172,78.627,10.0,2024-01-24 21:50:10.909000+00:00,2024,1,24,21,4.1,4.37,0.5272391666666666,2024-01-22 18:09:04.340000+00:00,280,9.541819053749643,2.1535482523148146
41.3481,78.815,1.742,2024-01-24 20:35:07.946000+00:00,2024,1,24,20,4.2,4.369999999999999,1.2508230555555555,2024-01-22 18:09:04.340000+00:00,280,16.971380325939972,2.101430625
41.1299,78.5428,10.0,2024-01-24 20:05:03.359000+00:00,2024,1,24,20,4.4,4.4,0.5012741666666667,2024-01-22 18:09:04.340000+00:00,280,16.7713662842024,2.080544201388889
41.1597,78.5965,10.0,2024-01-24 19:59:55.646000+00:00,2024,1,24,19,4.1,4.4,0.08547583333333333,2024-01-22 18:09:04.340000+00:00,280,11.674387616954695,2.0769827083333334
41.8287,82.7555,10.0,2024-01-24 19:51:39.674000+00:00,2024,1,24,19,4.4,4.41,0.13777,2003-12-01 01:38:31.960000+00:00,1094,219.8851028844142,7359.759117060185
41.2785,78.6618,10.0,2024-01-24 19:33:23.223000+00:00,2024,1,24,19,4.2,4.4,0.30456972222222223,2024-01-22 18:09:04.340000+00:00,280,2.6408574351970238,2.058551886574074
41.3989,78.885,10.0,2024-01-24 18:45:17.259000+00:00,2024,1,24,18,4.4,4.390000000000001,0.8016566666666667,2024-01-22 18:09:04.340000+00:00,280,25.06541011791998,2.025149525462963
41.2563,78.6516,10.0,2024-01-24 17:49:08.745000+00:00,2024,1,24,17,4.5,4.35,0.9356983333333334,2024-01-22 18:09:04.340000+00:00,280,0.20466964820768965,1.9861620949074075
41.2721,78.6928,10.0,2024-01-24 16:20:14.615000+00:00,2024,1,24,16,4.0,4.340000000000001,1.4817027777777778,2024-01-22 18:09:04.340000+00:00,280,3.7522820497714013,1.9244244791666667
41.2214,78.5797,5.099,2024-01-24 15:04:17.552000+00:00,2024,1,24,15,4.4,4.2700000000000005,1.2658508333333334,2024-01-22 18:09:04.340000+00:00,280,7.275281636865311,1.8716806944444444
41.2775,78.6302,10.615,2024-01-24 15:01:21.739000+00:00,2024,1,24,15,4.5,4.3100000000000005,0.04883694444444444,2024-01-22 18:09:04.340000+00:00,280,3.143326154190464,1.8696458217592593
41.1999,78.5466,8.837,2024-01-24 09:43:22.877000+00:00,2024,1,24,9,4.1,4.3,5.2996838888888895,2024-01-22 18:09:04.340000+00:00,280,10.904863266042604,1.6488256597222224
41.268,78.7106,10.0,2024-01-24 04:58:28.049000+00:00,2024,1,24,4,4.3,4.29,4.748563333333334,2024-01-22 18:09:04.340000+00:00,280,4.958232296907089,1.4509688541666668
41.2356,78.6263,1.574,2024-01-24 03:56:26.090000+00:00,2024,1,24,3,4.0,4.28,1.0338775,2024-01-22 18:09:04.340000+00:00,280,3.1934193618802102,1.407890625
41.2124,78.6336,10.0,2024-01-24 02:54:04.639000+00:00,2024,1,24,2,4.4,4.279999999999999,1.0392919444444444,2024-01-22 18:09:04.340000+00:00,280,5.077369614488587,1.3645867939814815
41.5961,75.6471,10.0,2024-01-24 02:39:02.309000+00:00,2024,1,24,2,4.3,4.290000000000001,0.25064722222222224,1992-08-19 02:04:37.410000+00:00,1688,182.3934467233022,11480.023899293981
41.2632,78.698,10.0,2024-01-24 02:16:33.257000+00:00,2024,1,24,2,4.2,4.27,0.37473666666666666,2024-01-22 18:09:04.340000+00:00,280,3.8015904324813454,1.3385291319444446
41.4516,78.8765,10.0,2024-01-24 01:59:13.733000+00:00,2024,1,24,1,4.0,4.220000000000001,0.28875666666666666,2024-01-22 18:09:04.340000+00:00,280,28.66427187505405,1.3264976041666667
41.4293,78.829,10.0,2024-01-24 01:35:19.069000+00:00,2024,1,24,1,4.4,4.26,0.39851777777777775,2024-01-22 18:09:04.340000+00:00,280,24.24066921504255,1.3098926967592592
41.2112,78.7128,10.0,2024-01-24 00:15:30.297000+00:00,2024,1,24,0,4.2,4.24,1.3302144444444444,2024-01-22 18:09:04.340000+00:00,280,6.976563525715,1.2544670949074073
41.3413,78.663,5.0,2024-01-23 23:54:39.404000+00:00,2024,1,23,23,4.3,4.22,0.3474702777777778,2024-01-22 18:09:04.340000+00:00,280,9.56002416244278,1.2399891666666667
41.271,78.5626,10.0,2024-01-23 23:50:06.334000+00:00,2024,1,23,23,4.5,4.26,0.07585277777777777,2024-01-22 18:09:04.340000+00:00,280,7.833986651545134,1.2368286342592594
41.3512,78.8873,10.0,2024-01-23 23:27:45.762000+00:00,2024,1,23,23,4.1,4.24,0.3723811111111111,2024-01-22 18:09:04.340000+00:00,280,22.256894815085733,1.2213127546296296
41.2966,78.805,10.0,2024-01-23 22:23:26.812000+00:00,2024,1,23,22,4.4,4.279999999999999,1.0719305555555556,2024-01-22 18:09:04.340000+00:00,280,13.465272226381117,1.1766489814814813
41.4391,78.7924,1.147,2024-01-23 21:50:42.484000+00:00,2024,1,23,21,4.4,4.28,0.5456466666666666,2024-01-22 18:09:04.340000+00:00,280,23.459216045677472,1.1539137037037037
41.1299,78.5932,10.0,2024-01-23 20:38:13.026000+00:00,2024,1,23,20,5.2,4.369999999999999,1.2081827777777776,2024-01-22 18:09:04.340000+00:00,280,14.846353703393337,1.1035727546296297
41.223,78.4362,10.0,2024-01-23 19:40:15.731000+00:00,2024,1,23,19,4.1,4.36,0.9659152777777777,2024-01-22 18:09:04.340000+00:00,280,18.595113975068003,1.0633262847222222
41.398,78.8923,10.0,2024-01-23 19:20:18.563000+00:00,2024,1,23,19,4.1,4.37,0.33254666666666666,2024-01-22 18:09:04.340000+00:00,280,25.478182283081484,1.0494701736111112
41.3288,78.7314,10.0,2024-01-23 19:11:41.410000+00:00,2024,1,23,19,4.5,4.380000000000001,0.1436536111111111,2024-01-22 18:09:04.340000+00:00,280,10.417298753018475,1.0434846064814816
41.242,78.6499,10.0,2024-01-23 17:25:44.419000+00:00,2024,1,23,17,4.1,4.37,1.7658308333333332,2024-01-22 18:09:04.340000+00:00,280,1.53451491353916,0.9699083217592592
41.2928,78.6887,5.059,2024-01-23 14:08:54.064000+00:00,2024,1,23,14,4.3,4.37,3.2806541666666664,2024-01-22 18:09:04.340000+00:00,280,5.070585785696603,0.8332143981481481
41.379,78.7015,4.118,2024-01-23 13:47:18.515000+00:00,2024,1,23,13,4.5,4.37,0.3598747222222222,2024-01-22 18:09:04.340000+00:00,280,14.285583786649982,0.8182196180555555
41.221,78.6582,4.395,2024-01-23 13:36:22.680000+00:00,2024,1,23,13,4.4,4.4,0.1821763888888889,2024-01-22 18:09:04.340000+00:00,280,3.8492327727868925,0.8106289351851852
41.2492,78.8369,10.0,2024-01-23 12:09:29.168000+00:00,2024,1,23,12,4.6,4.42,1.4481977777777777,2024-01-22 18:09:04.340000+00:00,280,15.362185956902184,0.7502873611111112
41.1859,78.6578,10.0,2024-01-23 11:31:34.991000+00:00,2024,1,23,11,4.4,4.42,0.6317158333333334,2024-01-22 18:09:04.340000+00:00,280,7.736923055562372,0.7239658680555555
41.3226,78.7753,10.0,2024-01-23 11:07:05.807000+00:00,2024,1,23,11,4.3,4.33,0.4081066666666667,2024-01-22 18:09:04.340000+00:00,280,12.614194396801057,0.706961423611111
41.2419,78.6698,10.0,2024-01-23 10:05:57.912000+00:00,2024,1,23,10,4.3,4.35,1.0188597222222222,2024-01-22 18:09:04.340000+00:00,280,2.0198581223514687,0.6645089351851852
41.2567,78.6735,10.0,2024-01-23 09:47:20.843000+00:00,2024,1,23,9,4.4,4.38,0.31029694444444444,2024-01-22 18:09:04.340000+00:00,280,1.6564010812866832,0.6515798958333333
41.369,78.7846,10.0,2024-01-23 09:24:48.264000+00:00,2024,1,23,9,4.2,4.35,0.37571638888888886,2024-01-22 18:09:04.340000+00:00,280,16.699011626158455,0.6359250462962963
41.1438,78.5982,10.0,2024-01-23 09:23:21.651000+00:00,2024,1,23,9,4.6,4.4,0.024059166666666666,2024-01-22 18:09:04.340000+00:00,280,13.252870020133411,0.6349225810185185
41.1657,78.6323,10.0,2024-01-23 09:10:11.463000+00:00,2024,1,23,9,4.4,4.41,0.21949666666666667,2024-01-22 18:09:04.340000+00:00,280,10.134700847233123,0.625776886574074
41.239,78.766,10.0,2024-01-23 09:07:11.636000+00:00,2024,1,23,9,4.9,4.45,0.049951944444444445,2024-01-22 18:09:04.340000+00:00,280,9.581465864790275,0.6236955555555556
41.3215,78.6702,10.0,2024-01-23 07:31:52.856000+00:00,2024,1,23,7,4.1,4.42,1.58855,2024-01-22 18:09:04.340000+00:00,280,7.457553064218589,0.5575059722222223
41.1846,78.6917,10.0,2024-01-23 07:19:17.537000+00:00,2024,1,23,7,4.3,4.39,0.20981083333333334,2024-01-22 18:09:04.340000+00:00,280,8.491203279823646,0.5487638541666666
41.1431,78.6587,10.0,2024-01-23 07:06:37.682000+00:00,2024,1,23,7,4.0,4.35,0.21107083333333335,2024-01-22 18:09:04.340000+00:00,280,12.48965733112471,0.539969236111111
41.1596,78.6372,10.0,2024-01-23 06:41:09.982000+00:00,2024,1,23,6,4.3,4.35,0.42436111111111113,2024-01-22 18:09:04.340000+00:00,280,10.74106859068545,0.5222875231481482
41.2653,78.7671,10.0,2024-01-23 04:31:02.110000+00:00,2024,1,23,4,4.1,4.33,2.1688533333333333,2024-01-22 18:09:04.340000+00:00,280,9.557075720373527,0.43191863425925925
41.1741,78.6587,10.0,2024-01-23 04:25:48.497000+00:00,2024,1,23,4,4.0,4.29,0.08711472222222222,2024-01-22 18:09:04.340000+00:00,280,9.049460692077274,0.4282888541666667
41.3667,78.8382,10.0,2024-01-23 04:21:22.850000+00:00,2024,1,23,4,4.0,4.27,0.07379083333333333,2024-01-22 18:09:04.340000+00:00,280,19.772559250309783,0.42521423611111114
41.23,78.5883,10.0,2024-01-23 04:13:32.412000+00:00,2024,1,23,4,4.1,4.22,0.13067722222222222,2024-01-22 18:09:04.340000+00:00,280,6.177922473664742,0.4197693518518519
41.3613,78.8068,10.0,2024-01-23 04:01:22.322000+00:00,2024,1,23,4,4.7,4.25,0.20280277777777778,2024-01-22 18:09:04.340000+00:00,280,17.38463389574007,0.41131923611111115
41.3095,78.7494,14.138,2024-01-23 03:52:34.790000+00:00,2024,1,23,3,4.2,4.18,0.14653666666666668,2024-01-22 18:09:04.340000+00:00,280,10.005431979595443,0.4052135416666666
41.3649,78.7635,10.0,2024-01-23 03:52:21.749000+00:00,2024,1,23,3,4.4,4.209999999999999,0.0036225000000000003,2024-01-22 18:09:04.340000+00:00,280,15.231807848710295,0.4050626041666667
41.4491,78.7587,10.0,2024-01-23 02:58:38.646000+00:00,2024,1,23,2,4.1,4.1899999999999995,0.8953063888888889,2024-01-22 18:09:04.340000+00:00,280,23.224388556943076,0.3677581712962963
41.2364,78.5704,10.0,2024-01-23 02:11:24.002000+00:00,2024,1,23,2,4.4,4.2299999999999995,0.787401111111111,2024-01-22 18:09:04.340000+00:00,280,7.3054651460222795,0.33494979166666666
41.1224,78.5826,10.0,2024-01-23 01:58:31.794000+00:00,2024,1,23,1,4.0,4.2,0.2145022222222222,2024-01-22 18:09:04.340000+00:00,280,15.943040932901448,0.3260121990740741
41.354,78.7466,10.0,2024-01-23 01:52:56.467000+00:00,2024,1,23,1,4.5,4.24,0.09314638888888889,2024-01-22 18:09:04.340000+00:00,280,13.41898284282554,0.32213109953703706
41.4363,78.9949,10.0,2024-01-23 01:52:13.413000+00:00,2024,1,23,1,4.1,4.25,0.011959444444444444,1969-02-11 22:08:54.870000+00:00,2129,26.61765731179351,20068.155075729166
41.2102,78.6429,10.0,2024-01-23 01:43:15.969000+00:00,2024,1,23,1,4.0,4.25,0.14928999999999998,2024-01-22 18:09:04.340000+00:00,280,5.113268882002114,0.3154123726851852
41.2376,78.6827,10.0,2024-01-23 01:40:23.542000+00:00,2024,1,23,1,4.6,4.3,0.047896388888888884,2024-01-22 18:09:04.340000+00:00,280,3.133701101634317,0.31341668981481485
41.2353,78.7576,3.426,2024-01-23 01:18:40.538000+00:00,2024,1,23,1,5.3,4.359999999999999,0.3619455555555555,2024-01-22 18:09:04.340000+00:00,280,8.985321393756504,0.298335625
41.3688,78.891,8.833,2024-01-23 00:22:28.281000+00:00,2024,1,23,0,4.2,4.36,0.9367380555555556,2024-01-22 18:09:04.340000+00:00,280,23.5127435039216,0.25930487268518515
41.1899,78.6491,10.0,2024-01-23 00:12:40.167000+00:00,2024,1,23,0,4.7,4.390000000000001,0.163365,2024-01-22 18:09:04.340000+00:00,280,7.29607048035655,0.2524979976851852
41.1314,78.4813,10.0,2024-01-23 00:06:50.642000+00:00,2024,1,23,0,4.0,4.380000000000001,0.09709027777777778,2024-01-22 18:09:04.340000+00:00,280,19.98385149634231,0.24845256944444444
41.1752,78.5545,10.0,2024-01-22 23:56:19.612000+00:00,2024,1,22,23,4.4,4.380000000000001,0.17528611111111111,2024-01-22 18:09:04.340000+00:00,280,12.201440536690706,0.24114898148148148
41.1675,78.5915,9.183,2024-01-22 23:55:34.640000+00:00,2024,1,22,23,4.5,4.43,0.012492222222222222,2024-01-22 18:09:04.340000+00:00,280,11.08207550899721,0.24062847222222222
41.2605,78.6373,5.941,2024-01-22 23:44:28.615000+00:00,2024,1,22,23,4.2,4.4,0.18500694444444443,2024-01-22 18:09:04.340000+00:00,280,1.490133083786577,0.23291984953703707
41.1968,78.7302,7.148,2024-01-22 23:19:25.792000+00:00,2024,1,22,23,5.1,4.5,0.4174508333333334,2024-01-22 18:09:04.340000+00:00,280,9.139724977678519,0.21552606481481482
41.336,78.7655,7.409,2024-01-22 23:03:25.504000+00:00,2024,1,22,23,4.6,4.5600000000000005,0.2667466666666667,2024-01-22 18:09:04.340000+00:00,280,12.940605634815464,0.2044116203703704
41.241,78.6174,10.0,2024-01-22 22:56:41.684000+00:00,2024,1,22,22,4.4,4.54,0.11217222222222221,2024-01-22 18:09:04.340000+00:00,280,3.44990427345099,0.1997377777777778
41.224,78.6032,10.0,2024-01-22 22:40:26.351000+00:00,2024,1,22,22,4.4,4.45,0.2709258333333333,2024-01-22 18:09:04.340000+00:00,280,5.498279610917056,0.1884492013888889
41.1837,78.6216,10.0,2024-01-22 22:20:04.138000+00:00,2024,1,22,22,4.2,4.45,0.3395036111111111,2024-01-22 18:09:04.340000+00:00,280,8.41873181829773,0.1743032175925926
41.3363,78.7099,10.0,2024-01-22 22:09:00.188000+00:00,2024,1,22,22,4.3,4.409999999999999,0.18443055555555557,2024-01-22 18:09:04.340000+00:00,280,10.129395134916242,0.16661861111111112
41.3089,78.6998,2.598,2024-01-22 21:50:44.744000+00:00,2024,1,22,21,4.1,4.42,0.30429,2024-01-22 18:09:04.340000+00:00,280,7.072650693338678,0.1539398611111111
41.2838,78.6414,9.645,2024-01-22 21:49:15.709000+00:00,2024,1,22,21,4.5,4.43,0.024731944444444442,2024-01-22 18:09:04.340000+00:00,280,3.31026104599572,0.15290936342592593
41.2285,78.7236,10.0,2024-01-22 21:43:05.717000+00:00,2024,1,22,21,5.2,4.5,0.10277555555555556,2024-01-22 18:09:04.340000+00:00,280,6.574717120714163,0.14862704861111112
41.3296,78.8771,10.0,2024-01-22 21:38:36.584000+00:00,2024,1,22,21,4.5,4.529999999999999,0.07475916666666667,2024-01-22 18:09:04.340000+00:00,280,20.434452023252234,0.14551208333333335
41.2177,78.6482,10.0,2024-01-22 21:25:43.445000+00:00,2024,1,22,21,4.2,4.44,0.21476083333333335,2024-01-22 18:09:04.340000+00:00,280,4.224179698782752,0.13656371527777778
41.121,78.5479,9.296,2024-01-22 21:21:02.786000+00:00,2024,1,22,21,4.2,4.4,0.07796083333333333,2024-01-22 18:09:04.340000+00:00,280,17.37974876094845,0.1333153472222222
41.2049,78.6,10.0,2024-01-22 21:16:44.640000+00:00,2024,1,22,21,4.9,4.45,0.07170722222222223,2024-01-22 18:09:04.340000+00:00,280,7.205947173405943,0.13032754629629628
41.1809,78.5201,6.97,2024-01-22 21:12:42.390000+00:00,2024,1,22,21,4.0,4.409999999999999,0.06729166666666667,2024-01-22 18:09:04.340000+00:00,280,13.94066702056924,0.12752372685185184
41.2691,78.6723,6.728,2024-01-22 21:04:18.933000+00:00,2024,1,22,21,4.2,4.41,0.13984916666666666,2024-01-22 18:09:04.340000+00:00,280,2.1644371334373758,0.12169667824074075
41.3163,78.8111,10.0,2024-01-22 20:57:13.124000+00:00,2024,1,22,20,4.6,4.4399999999999995,0.11828027777777779,2024-01-22 18:09:04.340000+00:00,280,14.806460772923463,0.11676833333333334
41.2936,78.6642,10.0,2024-01-22 20:48:35.535000+00:00,2024,1,22,20,4.1,4.44,0.14377472222222223,2024-01-22 18:09:04.340000+00:00,280,4.320144944870629,0.11077771990740741
41.255,78.7239,10.0,2024-01-22 20:29:31.005000+00:00,2024,1,22,20,4.9,4.48,0.317925,2024-01-22 18:09:04.340000+00:00,280,5.875327040933861,0.09753084490740742
